timestamp,sensor,value
2026-02-18T10:00:00,S2,23.4
2026-02-18T10:15:00,S1,14
2026-02-18T10:30:00,S3,5.3
2026-02-18T10:45:00,S1,100
anomaly
2026-02-18T11:00:00,S2,24.2
2026-02-18T11:15:00,S1,15.2
2026-02-18T11:30:00,S3,5.1
2026-02-18T11:45:00,S2,25
2026-02-18T12:00:00,S1,16.8
2026-02-18T12:15:00,S3,4.7
2026-02-18T12:30:00,S2,26.3
2026-02-18T12:45:00,S1,-50
anomaly
2026-02-18T13:00:00,S2,200
anomaly
2026-02-18T13:15:00,S3,50
2026-02-18T13:30:00,S1,17
2026-02-18T13:30:00,S1,17.1
2026-02-18T13:35:00,S4,7
2026-02-18T13:40:00,S4,7
2026-02-18T13:45:00,S4,7
2026-02-18T14:15:00,S1,18.2
2026-02-18T14:30:00,S2,27.5
2026-02-18T14:45:00,S3,5.4
2026-02-18T15:00:00,S1,19
